"datetime","NLL","iota","R","GPP","DO0","convergence","sd_iota","sd_R","sd_GPP","GPP.weighted","R.weighted","thermo.depth","GPP.weighted.areal","R.weighted.areal"
2012-07-06,"-195.4342053",1.592121585,0.832160984,0.669357766,7.309780574,0,0.217236022,0.116772372,0.091330097,0.729148381080151,0.681285108208495,2.29938959447354,1676.59620028293,1566.53988868439
2012-07-07,"-244.6131102",1.052053361,0.597852029,0.67064968,7.089255883,0,0.080890401,0.066015316,0.05156499,0.723303370385818,0.719856165576863,2.33584458458349,1689.5242607267,1681.47212604175
2012-07-08,"-228.8413352",1.26386065,0.840371802,0.837793038,7.254929367,0,0.083434631,0.071703023,0.055307484,0.726346388626227,0.744312080500574,2.35089103599351,1707.56121404766,1749.79659803048
2012-07-09,"-185.5285527",1.032668502,0.610992906,0.645894705,7.245667372,0,0.11758044,0.094125604,0.073542074,0.654165367763459,0.743868056133147,2.36003851501281,1543.85546310928,1755.55726256193
2012-07-10,"-110.8215659",0.981032872,0.512525813,0.607178276,7.243585541,0,0.188388133,0.155406221,0.116596686,0.640602877181792,0.801296803160691,2.35599787885596,1509.25901982932,1887.85356858065
2012-07-11,"-178.5518232",0.624898204,0.946864146,0.41632324,7.492965424,0,0.145294615,0.126677045,0.096799006,0.651625221376206,0.801817902865592,NA,NA,NA
2012-07-12,"-162.7636038",1.157912318,0.960183589,0.714772037,7.1694942,0,0.139541092,0.109095682,0.086137844,0.662329312124664,0.845534813496182,2.36385946766713,1565.65341517935,1998.72547412511
2012-07-13,"-171.891258",0.697784351,0.568519626,0.423772189,7.172683481,0,0.139309435,0.106616744,0.084604168,0.606120577911378,0.87409712599686,2.3623268214425,1431.85489822828,2064.90308528819
2012-07-14,"-192.7989555",0.988701724,0.924017826,0.464176921,7.220542986,0,0.086108149,0.053819262,0.040426161,NA,NA,2.37815036589651,NA,NA
2012-07-15,"-137.8459337",1.26454302,0.837392011,0.768245011,6.928405971,0,0.148076575,0.116327167,0.089960632,NA,NA,2.34878732191035,NA,NA
2012-07-16,"-181.9442668",1.641856816,1.051816815,0.838832628,7.156082268,0,0.30120321,0.196696276,0.153886184,NA,NA,2.37911439423447,NA,NA
2012-07-17,"-199.8283482",1.939073087,1.097959748,0.47990847,7.082337388,0,0.444996457,0.145870613,0.110133842,NA,NA,2.40328197488949,NA,NA
2012-07-18,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-19,"-234.4450802",0.988460346,0.508453939,0.633690258,6.902718882,0,0.109159022,0.094643861,0.06998056,NA,NA,2.2214188670364,NA,NA
2012-07-20,"-335.8876758",0.671214341,0.326701331,0.453775853,7.244834127,0,0.042880128,0.037595726,0.0289892,NA,NA,2.06763446670697,NA,NA
2012-07-21,"-314.3632623",0.57552823,0.329267564,0.367754945,7.440214607,0,0.036964209,0.032629393,0.023619642,NA,NA,1.80368786393523,NA,NA
2012-07-22,"-318.1809407",0.474715336,0.04446502,0.321764692,7.398181233,0,0.03978612,0.03464884,0.026967253,NA,NA,1.6664327590491,NA,NA
2012-07-23,"-276.3028436",0.847476205,0.647759304,0.584245388,7.520292909,0,0.050850809,0.044967241,0.035056265,0.596948177342264,0.858181843730664,1.55,925.269674880509,1330.18185778253
2012-07-24,"-252.5981129",0.63263333,0.249584232,0.43741191,7.30407281,0,0.080325723,0.0691854,0.055538376,0.585762594052863,0.868058282281724,1.55,907.932020781937,1345.49033753667
2012-07-25,"-189.1649767",2.714261614,1.119226119,0.533533358,7.277825492,0,0.4417987,0.123347972,0.086842898,0.604661770416344,0.923663309739016,NA,NA,NA
2012-07-26,"-163.5876481",2.49220002,1.426054105,0.896395888,7.035469068,0,0.325094108,0.159846146,0.116930029,0.661921510805475,1.02434032973502,2.18327155779787,1445.15440803619,2236.41310741576
2012-07-27,"-165.7583853",2.911498111,1.797307105,1.333939253,6.867002362,0,0.25782451,0.158180335,0.118125522,0.703633709128348,1.01265267067855,2.69465620192818,1896.05093818844,2728.7507994431
2012-07-28,"-140.5357638",0.495171413,0.371968113,0.342331254,6.831241581,0,0.170905855,0.152148502,0.118153864,0.743475928779734,1.02978645529821,2.26257927619403,1682.17322880613,2329.97349266304
2012-07-29,"-186.6636239",0.767092184,0.524168587,0.450727919,7.172801967,0,0.213421576,0.16084673,0.12540222,NA,NA,2.12268282852703,NA,NA
2012-07-30,"-325.3526247",1.404443316,1.005655195,0.67072214,7.355607357,0,0.05916437,0.035749572,0.028255218,NA,NA,2.29379794039196,NA,NA
2012-07-31,"-220.4263261",0.987280166,0.699982875,0.612852792,7.159997541,0,0.123293026,0.099187358,0.076533974,NA,NA,2.23806834230574,NA,NA
2012-08-01,"-284.9527987",1.654728627,0.783401442,0.784907884,7.200971204,0,0.080879973,0.048364611,0.038364797,NA,NA,NA,NA,NA
2012-08-02,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44870407278029,NA,NA
2012-08-03,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44189862760772,NA,NA
2012-08-04,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46425861218769,NA,NA
2012-08-05,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50824941692455,NA,NA
2012-08-06,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49343800686819,NA,NA
2012-08-07,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47403471900759,NA,NA
2012-08-08,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-08-09,"-246.534034",3.32188929,1.091643529,0.573411149,7.244469691,0,0.332459234,0.070673792,0.057387774,NA,NA,2.57819900172972,NA,NA
2012-08-10,"-189.5712083",1.285778981,1.044088689,0.806337893,7.04169348,0,0.123581514,0.099079421,0.077500456,NA,NA,2.6858760015899,NA,NA
2012-08-11,"-152.1738816",0.716045628,0.607883503,0.444297859,7.324486045,0,0.225173439,0.174724046,0.13971746,NA,NA,2.73524960561259,NA,NA
2012-08-12,"-151.5856587",0.814140985,0.456525028,0.335021842,7.508779967,0,0.262369879,0.138552753,0.107966116,NA,NA,2.75458490104461,NA,NA
2012-08-13,"-162.6873096",0.753481252,0.670226814,0.359638694,7.802684749,0,0.207319115,0.124917457,0.09895399,0.697867997800106,0.868916963887247,2.73737493366402,1910.32636418431,2378.55151638039
2012-08-14,"-107.7426839",0.745015815,0.63402638,0.328067197,7.814017879,0,0.321201458,0.182650202,0.141440839,0.722593866516288,0.829560372372967,2.74382077047083,1982.66805956222,2276.16498007647
2012-08-15,"-137.0111497",1.744348332,0.199219203,0.922371423,7.706829193,0,0.38129982,0.24509538,0.201622607,0.71527085314794,0.802244398074289,2.67774744098752,1915.31469662985,2148.20788399
2012-08-16,"-296.9",2.476237273,0.909602297,0.711667153,8.400124527,0,0.110001156,0.041781928,0.031614179,0.752605432983718,0.850514312783398,2.76290225828282,2079.37525038663,2349.88791549111
2012-08-17,"-258.9179232",1.309621117,0.78523358,0.817538258,8.067457537,0,0.056040538,0.044422607,0.034983617,0.780232347322633,0.861530401627674,2.81949763097284,2199.86325488454,2429.08292640031
2012-08-18,"-180.5074128",1.853825806,0.921050636,0.781764779,8.174500089,0,0.194556622,0.101933206,0.082045203,0.790555942862317,0.869947150691787,2.87938052880198,2276.31138880645,2504.9088867887
2012-08-19,"-204.6358797",1.531711197,0.852227963,0.745409381,8.23229206,0,0.134812376,0.087342255,0.06560663,0.805836895681867,0.897524271227778,2.93898788172268,2368.34487105403,2637.81295669042
2012-08-20,"-155.5647325",2.065942371,1.164911177,0.984770167,8.22979916,0,0.224120805,0.132704242,0.106831384,0.795297711358302,0.901450348836535,2.99710367620671,2383.58969439075,2701.7401544158
2012-08-21,"-130.0279425",1.706466939,0.719941741,0.977295986,8.103398859,0,0.30726856,0.224725482,0.175973131,0.815650086161725,0.896661031968997,3.04071998421189,2480.16351711611,2726.49511897219
2012-08-22,"-123.9374774",1.037267615,0.742552286,0.604012458,8.47778685,0,0.31430682,0.236898863,0.183024353,0.803303995740429,0.944916551571823,3.07612219233328,2471.06124848714,2906.67877419312
2012-08-23,"-121.4989083",6.596266466,1.09824947,0.853405716,8.296293355,0,1.068538023,0.179746969,0.138244333,0.798648853342966,0.97260300754591,3.43449483645224,2742.95536294492,3340.40000733435
2012-08-24,"-118.2871622",1.334416847,0.806258793,0.638947513,8.368014887,0,0.489626597,0.300260509,0.234443755,0.805060566769193,0.970481981370669,3.62875066225906,2921.36406482236,3521.6371326093
2012-08-25,"-95.39277628",1.460425145,0.860124819,0.671531879,8.462463967,0,0.486180879,0.281303358,0.223555421,0.747084089784952,0.907037670951121,3.6461033482578,2723.94580119504,3307.15308905083
2012-08-26,"-93.96944911",1.452479665,1.021770431,0.548528946,8.610168723,0,0.633816561,0.329053491,0.239360824,0.689502473775231,0.910734867363296,3.65068275302467,2517.15478917908,3324.8040728614
2012-08-27,"-135.7923381",1.346635953,1.094822196,0.733288164,8.449279276,0,0.215554393,0.150829296,0.117376552,0.71832449636773,0.959923667368675,3.6469859901756,2619.71937465306,3500.82816653154
2012-08-28,"-181.7417097",1.429885525,0.83791388,0.772811421,8.22484354,0,0.128820281,0.088600531,0.069623604,0.70617125535714,0.925988851548301,3.64369299092909,2573.07125354041,3374.01908806503
2012-08-29,"-111.5961563",0.788463525,0.265876009,0.426346868,8.244807414,0,0.368964909,0.241835935,0.199510856,0.693995432936422,0.905356559195674,3.65462851629836,2536.29549939028,3308.74189865428
2012-08-30,"-129.2522878",1.355956573,0.816582268,0.407130669,8.455487724,0,0.45005266,0.16476234,0.135129874,0.735053614288785,1.08945522667435,3.65058988283706,2683.37928766546,3977.15422830134
2012-08-31,"-157.2028057",1.435674686,1.108429076,0.811308738,8.199197312,0,0.172167647,0.123886142,0.097293013,0.777873733599464,1.13251035109082,3.64864476886069,2838.18492893182,4132.12796818812
2012-09-01,"-122.5783482",1.378970726,0.798170122,0.775937252,8.051879497,0,0.26602182,0.191966351,0.149688631,0.77152413729213,1.15953593260819,3.64310706204781,2810.7450331093,4224.3135447831
2012-09-02,"-160.6621971",1.040530353,0.325483715,0.528061928,8.084765346,0,0.251596028,0.158755713,0.127683237,0.81937922412908,1.25594959352525,3.64614444815679,2987.57500899326,4579.37363759686
2012-09-03,"-110.7859466",2.581455271,1.955643985,1.019613881,8.369958927,0,0.438472996,0.228431356,0.173186481,0.861021362202444,1.29857904075743,3.64463737187215,3138.1106346633,4732.84970227442
2012-09-04,"-16.15031885",2.496337079,1.656602813,1.26093453,7.860686297,0,0.780960483,0.484665136,0.394473987,0.866519334073218,1.32071574882248,3.65395865979026,3166.22582461253,4825.84074753129
2012-09-05,"-69.69765835",1.815416536,1.398030531,0.479909143,8.24900758,0,0.959896697,0.379320891,0.253750692,0.990022609227079,1.49979203895454,3.64095583591541,3604.62859675353,5460.676576891
2012-09-06,"-85.44451473",2.337967449,1.371581429,1.162086721,7.700955593,0,0.491260426,0.308758577,0.244180995,1.00910001482328,1.52170038310618,3.63004771373348,3663.08120173767,5523.84499668194
2012-09-07,"-159.6258628",2.93335551,1.350344328,0.925414589,7.803798407,0,0.279378333,0.111663441,0.088138238,0.997541168915152,1.50077469908629,3.62032415325261,3611.42238768736,5433.29089169253
2012-09-08,"-124.5946074",2.668691593,1.126673769,0.625572815,7.497892343,0,0.570955699,0.163084529,0.133838756,0.965367799314346,1.41538317814052,3.60196241084481,3477.21852577025,5098.15700460423
2012-09-09,"-145.9446675",2.795333039,1.846464265,1.283772228,7.380213192,0,0.182156622,0.102982713,0.083656441,0.948247825432594,1.39439750573192,3.59658902148305,3410.45771859604,5015.07476069878
2012-09-10,"-148.4485477",1.95006932,0.618307197,0.970502103,7.321954665,0,0.507030124,0.344222332,0.252336569,0.994095918994934,1.3806846961791,3.59313818153376,3571.92400264759,4960.99089850045
2012-09-11,"-191.197272",1.350186167,0.397150961,0.440582624,7.841156739,0,0.292773202,0.118986335,0.095535555,0.967829930834606,1.36296087474437,3.59087598787662,3475.35725898228,4894.22347753486
2012-09-12,"-109.7273126",4.563925535,1.328981341,0.320552381,7.904369784,0,2.042418295,0.167941873,0.143451518,NA,NA,3.58100250453018,NA,NA
2012-09-13,"-57.17540313",2.543475802,1.258728518,0.987656382,7.455341185,0,0.799453404,0.432430369,0.310435529,NA,NA,3.57137503683482,NA,NA
2012-09-14,"-158.9382344",2.357462456,1.318103431,1.100134412,7.772217628,0,0.18276287,0.106741248,0.085288197,NA,NA,3.57086735573264,NA,NA
2012-09-15,"-65.95573968",1.372056701,0.602820259,0.659459044,7.795447936,0,0.599846706,0.382907223,0.288307571,NA,NA,3.57245616019507,NA,NA
2013-06-13,"-142.1463767",1.36e-08,0.763546776,4.13e-09,7.933689572,0,0.107873292,0.060174121,0.032692649,NA,NA,0.830181639767781,NA,NA
2013-06-14,"-66.50114101",0.275863735,0.887418571,0.177225974,7.65316617,0,0.269794446,0.232642831,0.173326819,NA,NA,0.897622271017469,NA,NA
2013-06-15,"-169.6279482",7.82e-07,0.827400485,1.2e-07,7.600531963,0,0.366276947,0.088732911,0.056065046,NA,NA,0.893623723801442,NA,NA
2013-06-16,"-271.9508755",0.231585582,0.7310591,0.129654153,7.458229008,0,0.091518267,0.064891297,0.051236883,NA,NA,1.54087454504696,NA,NA
2013-06-17,"-221.5379958",0.577266269,1.079869195,0.281383632,7.492603715,0,0.160539248,0.104259799,0.078253518,0.291048817799783,0.855689275036255,1.79270434738707,521.764480971538,1533.99788336998
2013-06-18,"-190.7387313",0.000810939,0.564242491,0.000567152,7.427522767,0,0.084602365,0.086171666,0.059168955,0.291048801482466,0.870484430036728,1.73438124641739,504.789583083448,1509.75187075404
2013-06-19,"-101.4388744",0.844568177,1.372161205,0.505818919,7.579329079,0,0.427506375,0.340933392,0.256037131,0.386484590001668,0.92471266195975,1.68033796081096,649.424727848262,1553.82978873352
2013-06-20,"-138.4787062",0.06085479,0.614396495,0.014834919,7.517448172,0,0.431535742,0.144741536,0.105197925,0.549483262189062,1.0506506723856,1.81171336406032,995.506169435385,1903.47786411995
2013-06-21,"-79.53742937",3.21914776,1.259928052,0.412632148,7.402447641,0,2.211424985,0.408097025,0.283461683,0.732294014461071,1.17750123702246,1.87574514442221,1373.59694191481,2208.69222789603
2013-06-22,"-102.3921581",3.29e-07,0.781806253,7.91e-08,7.203008947,0,0.451294012,0.17777971,0.10866439,0.794956028973315,1.15466398334805,1.87984491549461,1494.39404910727,2170.58921820158
2013-06-23,"-72.56520574",1.29033412,1.58779787,0.703828875,7.539750441,0,0.505455478,0.356622657,0.275707009,0.751827962746735,1.23686600546901,1.71791703855955,1291.57806726813,2124.8331852103
2013-06-24,"-121.8246756",1.318315763,1.576804545,0.83656107,7.50971466,0,0.189369827,0.160000823,0.120168043,0.827519166533385,1.34527203703629,1.34693341362772,1114.61321582118,1811.99185710321
2013-06-25,"-58.11338769",1.681837078,1.585507421,1.103767484,7.318007207,0,0.31408787,0.274420863,0.206131725,0.960115420138658,1.52654979983108,1.04579232615486,1004.08133860395,1596.45406615658
2013-06-26,"-46.20020375",0.139901072,0.853586651,0.058334861,7.25403103,0,0.221522492,0.129846167,0.092368726,0.98706472612699,1.59742907226708,NA,NA,NA
2013-06-27,"-122.5289201",1.375780534,1.182880786,0.56856328,7.03641335,0,0.303703313,0.168241414,0.125510245,0.964228739250491,1.66319994866499,1.20146755564907,1158.48954643387,1998.28077687818
2013-06-28,"-103.1357897",3.944102016,2.091223022,1.052212466,6.843049864,0,0.769956002,0.285273707,0.205409825,0.968161124301991,1.65279543381135,1.74077033666072,1685.34616629299,2877.13726374708
2013-06-29,"-88.99380657",3.447107273,2.255957603,1.45159363,6.674436297,0,0.49629852,0.289168613,0.208993719,0.99521602609398,1.68254089605695,1.85166902340058,1842.81068711004,3115.50885783331
2013-06-30,"-31.19507683",1.478175344,2.196303118,1.010243541,7.066321653,0,0.503309563,0.446018423,0.343981678,0.920648200788558,1.67678951995612,1.83236740794209,1686.96575730548,3072.49446634646
2013-07-01,"-46.41234272",0.810760992,1.651672354,0.565296345,7.173652156,0,0.404260562,0.367051474,0.281867308,0.908547756187394,1.72087737836731,1.77688849332298,1614.38805360379,3057.80721204069
2013-07-02,"-11.82961181",0.927775621,1.263375922,0.621676028,7.066887751,0,0.607525372,0.549450569,0.407085454,0.926742135528113,1.67772871017809,1.6962070869526,1571.94657806037,2845.77532818791
2013-07-03,"-112.3550148",1.394744641,1.73781089,0.979749996,7.332873257,0,0.165811895,0.153315419,0.116475948,0.880115150911305,1.60762001710408,NA,NA,NA
2013-07-04,"-155.24025",0.992474063,1.602446594,0.617877823,7.316976233,0,0.16572618,0.138762969,0.10317502,0.909449527934537,1.56067961191335,1.68945370039921,1536.47287029532,2636.69594548462
2013-07-05,"-159.096959",0.435170959,1.043130609,0.28351932,7.135275505,0,0.272548147,0.24305175,0.177568525,0.887961255353513,1.48967748959878,1.65379010280849,1468.50153578104,2463.61388867505
2013-07-06,"-142.55522",0.163800249,1.029893033,0.09376131,7.129367399,0,0.149641068,0.10912842,0.085656418,1.05392090591072,1.67046010539349,1.72750150590643,1820.64995206704,2885.72234762387
2013-07-07,"-6.996753778",0.93989933,1.36384563,0.439358553,7.13627216,0,0.531304553,0.367554471,0.248359789,1.22429052953292,1.71337903244457,1.78477069088961,2185.07785424407,3057.98867949186
2013-07-08,"31.54817598",3.443240006,2.351501139,2.126267656,7.27286858,0,0.889114671,0.711147329,0.549045597,1.27637707877632,1.68333055084036,1.75083688801469,2234.72807253801,2947.23722313338
2013-07-09,"-52.31182427",3.970577349,1.363725499,0.778646762,7.193135104,0,1.617227362,0.381211539,0.317145024,1.37651835245164,1.6701663015894,1.8646730157068,2566.75662744176,3114.31403431658
2013-07-10,"-17.79095743",4.446792046,3.524097393,2.018204363,7.336104961,0,1.132409688,0.674918456,0.513951214,1.40186177953181,1.79244865154738,NA,NA,NA
2013-07-11,"3.022157526",3.00851375,2.069819616,2.101056166,6.702432622,0,0.613396105,0.56140751,0.428377523,1.51058761704216,2.27968819926308,1.87171468479027,2827.38902548015,4266.9258793038
2013-07-12,"-55.50623505",0.415902052,1.153695847,0.276293842,7.504007507,0,0.575189962,0.57178612,0.382112672,1.54421255276992,2.32543274113651,1.88564481582743,2911.83639466625,4384.94019287943
2013-07-13,"-102.9655662",0.550859734,1.440836049,0.323129347,7.351501212,0,0.304385688,0.236341428,0.178549896,1.39413283455968,2.27905952975947,1.88124268503298,2622.7021969797,4287.4640691147
2013-07-14,"-27.76964743",1.111146007,2.234727209,0.647582838,7.377229646,0,0.68461649,0.537159974,0.398998769,1.41590977692071,2.29579076067,1.83840814753764,2603.02007006923,4220.60043945736
2013-07-15,"23.84111263",2.919807946,3.827187472,1.778680088,7.186255359,0,0.909650503,0.714717386,0.55413824,1.26929193359232,2.17768513570391,1.77923513342451,2258.36880281979,3874.61390298071
2013-07-16,"-32.65103211",0.872032343,1.581031238,0.513948612,7.040658542,0,0.789721566,0.62954943,0.465437212,1.15776731612569,2.33921969350401,1.73328334345705,2006.73880463962,4054.53053143721
2013-07-17,"-41.87822068",1.819549289,1.813578734,1.10365773,6.902118819,0,0.743410301,0.591669297,0.450919648,1.19663451452466,2.34027532473302,NA,NA,NA
2013-07-18,"-85.61377573",2.054133211,1.685346702,1.149249016,6.768422782,0,0.506687494,0.375867993,0.283482153,1.19115669986295,2.40019708256386,1.76275860004068,2099.72171667948,4230.96804908198
2013-07-19,"-101.4510586",2.050768369,2.438433287,1.187740953,6.878924667,0,0.304582592,0.234802287,0.176404719,1.3971705740214,2.77045351613216,1.9208297573206,2683.72681463302,5321.56955506014
2013-07-20,"-105.8652728",1.923591679,2.686826665,1.311419314,6.489697285,0,0.178163037,0.162351619,0.121463641,1.37212321967673,2.7321057971476,1.94978270868681,2675.34212791337,5327.0126415814
2013-07-21,"-40.78004232",2.336443051,1.963168919,1.309792127,6.239825913,0,0.44229061,0.316850884,0.247944737,1.47194533619735,2.7458363084951,1.95652781546947,2879.90199312068,5372.30511429667
2013-07-22,"-80.35167431",1.195613024,2.149201279,0.433827355,6.697735986,0,0.510436514,0.232004622,0.185211535,1.45263658218045,2.80226876635914,1.98633095004298,2885.41700234968,5566.23318095792
2013-07-23,"8.442057564",4.213642945,4.792914576,2.362574968,6.29696222,0,0.623124765,0.467926086,0.349383892,1.41745445452298,2.77040951597368,2.01171554480473,2851.51516021658,5573.2758887592
2013-07-24,"118.0959353",4.275148605,3.681917186,1.507666782,5.633143404,0,2.469670811,1.07460782,0.870949992,1.20114313805481,2.41255154152383,2.03536896043981,2444.76946024204,4910.43252307882
2013-07-25,"51.62481675",5.592909441,1.661193363,2.36864764,5.109691675,0,1.638841354,0.893154815,0.694064109,1.13881524759439,2.32420512513712,NA,NA,NA
2013-07-26,"-57.02685395",2.286912415,2.890794913,0.76101775,7.051742594,0,0.932983276,0.385274194,0.310469622,1.2940095166769,2.53100525017759,2.07982928869492,2691.31889263458,5264.05884915997
2013-07-27,"-156.390383",5.059069389,1.841902026,0.849291274,6.376849014,0,1.097066202,0.241128169,0.184169989,1.31832196502645,2.53559663508944,2.22301545164087,2930.65009849135,5636.67049893241
2013-07-28,"-274.1711958",7.822512964,1.681079325,0.717693835,6.089022836,0,0.392521155,0.047517515,0.036012726,1.10056942481504,2.13787218458248,2.61944504042554,2882.88112147576,5600.0386909683
2013-07-29,"-61.23136397",1.231315255,2.015464809,0.680901945,6.145147025,0,0.329919403,0.233764068,0.182441306,1.02247959965693,1.98662320291071,2.89640020478404,2961.51012183382,5754.0558517393
2013-07-30,"44.70874271",10.02132726,4.39552938,2.542243703,6.932542256,0,1.586910613,0.542008976,0.402572774,0.889864164498742,1.94397926636223,2.87842069272342,2561.40342480621,5595.59014652234
2013-07-31,"-15.8938549",0.735113719,1.485515405,0.282854402,7.443230394,0,0.922793999,0.494142271,0.355069343,0.875689754694996,1.8294340992825,NA,NA,NA
2013-08-01,"-139.2834353",0.59913146,1.398723839,0.336783859,7.112863772,0,0.199181272,0.149311365,0.111963804,0.87843152909938,1.75929576829712,2.81166910540067,2469.8587915786,4946.55755898314
2013-08-02,"-184.4947792",0.762447462,1.345878063,0.455087417,7.202150037,0,0.157241008,0.1225951,0.093853555,0.921440017889124,1.72290708369781,2.71753956900957,2504.04970908258,4682.06817367568
2013-08-03,"-161.5042258",0.820835019,1.379765256,0.460538608,7.229402177,0,0.240485312,0.174197179,0.134926957,0.91470367929556,1.66628251385495,2.54613603328469,2328.95999763251,4242.58195015828
2013-08-04,"-110.9060947",0.929894592,1.007149387,0.460904837,7.000308251,0,0.394736814,0.24930498,0.195652398,0.505883748573259,1.3447550037165,2.28182706593625,1154.33922971175,3068.49836453351
2013-08-05,"-149.2292377",3.7e-06,1.193270887,3.91e-07,7.233590431,0,0.70661132,0.111890882,0.074674095,0.677472473311118,1.46516096091965,2.39621324606338,1623.36851439142,3510.83810217063
2013-08-06,"-149.4938468",0.613643763,1.252194993,0.315218148,6.967962444,0,0.172951049,0.116739568,0.088841951,0.713426228627545,1.46175222154968,2.15410725517624,1536.79661511962,3148.77106571015
2013-08-07,"-98.20873412",1.832992941,1.554702157,0.771404896,7.194604486,0,0.247488516,0.151153677,0.104154167,0.744150625242315,1.46152797876239,2.25340974460224,1676.87627037288,3293.42138935198
2013-08-08,"-161.5316808",1.815205211,1.399829575,0.485743872,7.079104174,0,0.378076989,0.129696363,0.101172352,0.741218275565954,1.5891369966785,2.22175301974882,1646.80394203167,3530.66992116504
2013-08-09,"-217.4182317",2.07921042,1.857132831,0.988026352,7.072670358,0,0.132756063,0.077221711,0.063084759,0.810528726252888,1.68591011627261,2.15679725883301,1748.14613498764,3636.1663174156
2013-08-10,"-72.58776497",1.76870484,1.231078641,0.849166248,6.91832222,0,0.493443151,0.306237657,0.236905141,0.836718753589075,1.75012097386969,2.10125622178137,1758.1604868602,3677.45258521375
2013-08-11,"2.669158118",4.44e-07,1.116437223,1.63e-07,7.331463641,0,0.54921348,0.298523153,0.200874068,0.865211896599242,1.79834086326283,2.13140639664667,1844.11817086642,3832.99521930949
2013-08-12,"-152.508309",1.197866571,2.034469078,0.608418891,7.422517277,0,0.147622962,0.096935578,0.07498047,0.862644382026493,1.79110125106964,2.14408133276648,1849.57971631888,3840.2667575131
2013-08-13,"-122.5526042",2.3039479,2.21123582,1.097279187,7.09962506,0,0.283779929,0.169131691,0.135153147,0.880740647737392,1.80848689768388,2.19664814650821,1934.67731140678,3972.60939178167
2013-08-14,"-45.8574968",2.892294223,2.022569689,1.282206251,7.073381107,0,0.960232035,0.541262046,0.425688199,0.803009337662121,1.73866169446745,NA,NA,NA
2013-08-15,"-68.92457013",1.281561165,1.56565567,0.695472095,7.402826758,0,0.536124142,0.376327051,0.290941541,0.770243561501835,1.71903197552483,2.20404167750165,1697.64891137735,3788.81811901472
2013-08-16,"-67.50270184",1.158906687,1.250223038,0.653014141,7.336985715,0,0.299166705,0.216864887,0.168572751,0.727184447232649,1.63922098569358,1.7505165072222,1272.948378676,2869.48339444165
2013-08-17,"-108.8773318",1.035791147,1.381727737,0.618779473,7.62598442,0,0.271433379,0.20760594,0.162153735,0.761106503191382,1.35768015854895,1.80069735232024,1370.52246513044,2444.77106679682
2013-08-18,"-117.0602086",0.91705143,1.033006991,0.483244709,7.533728741,0,0.33405205,0.230024516,0.176030352,0.59640269086146,1.119446907802,1.86038707717219,1109.53985886938,2082.6045608552
2013-08-19,"-159.8573023",0.566149702,1.144183209,0.271659857,7.665874065,0,0.318817517,0.201171455,0.1529806,0.464930987555427,1.04786333135898,1.94481715091262,904.205758588537,2037.90257863939
2013-08-20,"-229.7994971",0.386635292,0.878777769,0.182806805,7.472834331,0,0.144418689,0.090231564,0.068283262,0.412950194804529,1.02808114505868,1.7301603487898,714.47005307582,1778.74523251894
2013-08-21,"-195.5707565",1e-06,0.810233364,3.56e-07,7.376049627,0,0.120761795,0.066071438,0.042823474,0.35547588965602,1.02610151246375,1.74709347824286,621.049608490611,1792.69526044055
2013-08-22,"-154.1959577",0.315560724,0.862157997,0.186504715,7.025844398,0,0.211142737,0.164631368,0.12479093,0.274213579615277,0.964387492593992,1.81258367526109,497.035057945558,1748.03302570184
2013-08-23,"-125.8586397",0.514758097,0.966495187,0.293806406,6.986371368,0,0.21889641,0.160285239,0.124938622,0.2070025134517,0.968778781060702,1.89173390601982,391.593673327905,1832.67166756508
2013-08-24,"-227.8992036",0.206019896,1.115443961,0.092736136,7.188467086,0,0.156059811,0.092895174,0.070247506,0.22317493001547,0.956865390214174,1.9775073645798,441.330067695173,1892.20835606005
